dataTime,locType,longitude,latitude,heading,accuracy,speed,distance,isBackForeground,stepType,altitude
1771699337,1,-79.506658,43.621625,0.000000,2.303721,10.343441,94.433636,1,0,99.517537
1771699344,1,-79.505689,43.621816,0.000000,2.011540,12.814629,81.046757,1,0,98.751936
1771699350,1,-79.504706,43.622013,0.000000,2.041558,14.370267,82.312710,1,0,98.476573
1771699356,1,-79.503691,43.622227,0.000000,2.031793,13.999378,85.312592,1,0,98.597185
1771699363,1,-79.502547,43.622477,0.000000,2.001265,13.650400,96.424719,1,0,103.429303
1771699369,1,-79.501485,43.622705,0.000000,2.020594,12.295905,89.383639,1,0,102.283232
1771699377,1,-79.500527,43.622910,0.000000,2.868784,8.647401,80.609291,1,0,101.854119
1771699386,1,-79.499494,43.623154,0.000000,2.027074,12.131288,87.674690,1,0,101.843170
1771699393,1,-79.498437,43.623404,0.000000,2.275648,12.868185,89.723035,1,0,100.542098
1771699401,1,-79.497216,43.623694,0.000000,2.541565,12.919584,103.685826,1,0,99.658062
1771699408,1,-79.496152,43.623952,0.000000,2.405499,13.098500,90.537900,1,0,98.106704
1771699414,1,-79.495192,43.624183,0.000000,2.005674,14.427183,81.625840,1,0,96.313548
1771699420,1,-79.494141,43.624437,0.000000,2.210690,15.416421,89.401878,1,0,94.498265
1771699426,1,-79.493019,43.624723,0.000000,2.305685,16.308424,95.974640,1,0,92.951459
1771699432,1,-79.491867,43.625032,0.000000,2.127494,16.538804,99.118640,1,0,92.185342
1771699437,1,-79.490899,43.625250,0.000000,5.373114,16.355843,81.799733,1,0,92.566444
1771699443,1,-79.489916,43.625488,0.000000,8.228554,17.160843,83.632748,1,0,93.300944
1771699448,1,-79.488881,43.625741,0.000000,8.802616,17.779726,88.141907,1,0,95.078466
1771699454,1,-79.487609,43.626047,0.000000,8.820998,18.292062,108.151598,1,0,96.860882
1771699459,1,-79.486478,43.626320,0.000000,9.135497,19.788132,96.195298,1,0,98.688182
1771699463,1,-79.485541,43.626562,0.000000,7.680589,20.453262,80.266827,1,0,100.015130
1771699467,1,-79.484563,43.626799,0.000000,5.482509,20.991197,83.214854,1,0,101.279034
1771699472,1,-79.483325,43.627098,0.000000,2.466011,21.055381,105.302107,1,0,101.897613
1771699476,1,-79.482321,43.627329,0.000000,2.465206,21.289694,85.004544,1,0,101.681469
1771699480,1,-79.481367,43.627677,0.000000,2.373705,21.712552,86.164005,1,0,100.540635
1771699484,1,-79.480453,43.628157,0.000000,2.028431,23.339819,91.025654,1,0,98.191896
1771699489,1,-79.479378,43.628920,0.000000,2.407039,24.562434,121.301223,1,0,93.647508
1771699493,1,-79.478333,43.629738,0.000000,2.855826,24.664591,123.988438,1,0,89.661340
1771699497,1,-79.477526,43.630379,0.000000,2.395174,23.157388,96.509888,1,0,87.041912
1771699501,1,-79.476818,43.630934,0.000000,2.642379,19.624769,84.068371,1,0,86.464358
1771699507,1,-79.476043,43.631520,0.000000,2.424456,12.637140,90.284713,1,0,85.976338
1771699514,1,-79.475244,43.632053,0.000000,2.301770,11.970233,87.551472,1,0,84.455391
1771699524,1,-79.474417,43.632540,0.000000,2.075992,6.644820,85.922049,1,0,84.642773
1771699538,1,-79.473587,43.632979,0.000000,2.376747,5.794778,82.863049,1,0,86.367483
1771699552,1,-79.472783,43.633402,0.000000,2.453665,7.926315,80.116009,1,0,87.484483
1771699562,1,-79.471926,43.633904,0.000000,2.102987,9.289007,88.848047,1,0,88.354516
1771699578,1,-79.471127,43.634379,0.000000,2.218045,4.012309,83.323625,1,0,87.263173
1771699590,1,-79.470280,43.634890,0.000000,2.770648,10.555116,88.856878,1,0,84.709734
1771699599,1,-79.469344,43.635420,0.000000,2.255632,10.615539,95.776553,1,0,84.866892
1771699609,1,-79.468472,43.635824,0.000000,2.449187,5.725796,83.467429,1,0,86.644492
1771699620,1,-79.467457,43.636256,0.000000,3.469235,9.365961,94.937375,1,0,86.883527
1771699628,1,-79.466450,43.636675,0.000000,2.426943,14.708456,93.654631,1,0,86.288530
1771699634,1,-79.465337,43.637121,0.000000,2.736018,18.474524,102.581552,1,0,84.755529
1771699638,1,-79.464445,43.637439,0.000000,2.564718,20.931360,80.187671,1,0,83.651615
1771699642,1,-79.463436,43.637773,0.000000,2.578860,23.271873,89.483625,1,0,83.077562
1771699647,1,-79.462049,43.638139,0.000000,2.618468,23.810508,119.088546,1,0,82.525034
1771699651,1,-79.460965,43.638375,0.000000,2.588235,22.140502,91.323807,1,0,84.347258
1771699655,1,-79.459933,43.638565,0.000000,2.589261,21.572459,85.908936,1,0,86.391583
1771699660,1,-79.458504,43.638765,0.000000,2.601007,25.279493,117.431482,1,0,85.585399
1771699664,1,-79.457205,43.638862,0.000000,2.595291,26.743999,105.372376,1,0,82.124507
1771699667,1,-79.456208,43.638890,0.000000,2.595429,26.649297,80.510697,1,0,81.753914
1771699672,1,-79.454693,43.638876,0.000000,2.598486,21.797800,122.259275,1,0,84.065765
1771699678,1,-79.453231,43.638802,0.000000,2.591021,19.443798,118.258873,1,0,86.847171
1771699682,1,-79.452208,43.638711,0.000000,2.585390,21.672112,83.165525,1,0,86.674186
1771699686,1,-79.451071,43.638584,0.000000,2.576063,24.147031,92.826343,1,0,85.790030
1771699690,1,-79.449839,43.638405,0.000000,2.570300,25.999333,101.383232,1,0,85.103745
1771699696,1,-79.448229,43.638093,0.000000,7.547954,27.633768,134.460571,1,0,84.175692
1771699699,1,-79.447222,43.637864,0.000000,7.983819,28.653625,85.147824,1,0,83.193709
1771699702,1,-79.446205,43.637596,0.000000,7.999882,29.300625,87.299577,1,0,82.717316
1771699705,1,-79.445185,43.637282,0.000000,7.999998,29.914348,89.395174,1,0,81.988470
1771699709,1,-79.443833,43.636790,0.000000,8.000001,30.707305,122.025559,1,0,80.587078
1771699713,1,-79.442497,43.636228,0.000000,8.000001,31.087810,124.583255,1,0,81.211736
1771699717,1,-79.441170,43.635659,0.000000,8.000001,30.885590,124.348980,1,0,82.643627
1771699720,1,-79.440187,43.635237,0.000000,8.000001,30.496471,92.142248,1,0,83.557577
1771699723,1,-79.439208,43.634825,0.000000,8.000001,30.226699,91.302459,1,0,83.116321
1771699727,1,-79.437919,43.634273,0.000000,8.000001,30.118524,120.748270,1,0,82.599432
1771699730,1,-79.436958,43.633858,0.000000,8.000001,30.000053,90.218565,1,0,82.461768
1771699734,1,-79.435711,43.633315,0.000000,8.000001,28.442483,117.324137,1,0,82.007245
1771699738,1,-79.434562,43.632873,0.000000,8.000001,25.123595,104.925988,1,0,81.533570
1771699742,1,-79.433132,43.632534,0.000000,8.000001,24.029418,121.391918,1,0,81.896599
1771699747,1,-79.431655,43.632402,0.000000,8.000001,24.050331,120.092567,1,0,82.586654
1771699752,1,-79.430171,43.632498,0.000000,8.000001,23.770960,120.232637,1,0,83.466858
1771699757,1,-79.428787,43.632798,0.000000,8.000001,23.432344,116.556283,1,0,84.644329
1771699761,1,-79.427702,43.633093,0.000000,8.000001,23.298133,93.492985,1,0,85.515480
1771699765,1,-79.426584,43.633403,0.000000,8.000001,24.778403,96.573382,1,0,85.977017
1771699770,1,-79.425077,43.633817,0.000000,8.000001,26.666250,130.022980,1,0,87.214956
1771699774,1,-79.423825,43.634144,0.000000,8.000001,27.121374,107.370105,1,0,89.776649
1771699777,1,-79.422860,43.634393,0.000000,8.000001,27.845079,82.643633,1,0,92.151008
1771699784,1,-79.420607,43.635026,0.000000,8.000001,27.179666,194.945756,1,0,97.232160
1771699787,1,-79.419674,43.635286,0.000000,8.000001,26.792725,80.644644,1,0,97.342244
1771699791,1,-79.418435,43.635625,0.000000,8.000001,26.779645,106.846317,1,0,96.907355
1771699796,1,-79.416884,43.636052,0.000000,8.000001,25.725060,133.855374,1,0,96.008588
1771699805,1,-79.414411,43.636743,0.000000,8.000001,21.862718,213.829426,1,0,98.169348
1771699816,1,-79.412104,43.637421,0.000000,44.793576,-1.000000,200.837677,1,0,93.288121
1771699831,1,-79.409953,43.637925,0.000000,54.975286,-1.000000,182.394450,1,0,93.288121
1771699849,1,-79.408581,43.637960,0.000000,89.534079,-1.000000,110.788666,1,0,95.308121
1771699855,1,-79.406901,43.637726,0.000000,55.675001,-1.000000,138.046381,1,0,95.308121
1771699868,1,-79.405725,43.637725,0.000000,40.880118,-1.000000,94.903277,1,0,95.308121
1771699898,1,-79.402320,43.638075,0.000000,38.366958,-1.000000,277.521538,1,0,94.138121
1771699910,1,-79.401023,43.638010,0.000000,32.308645,-1.000000,104.916750,1,0,94.138121
1771699922,1,-79.399816,43.637707,0.000000,39.312996,-1.000000,103.058550,1,0,91.978121
1771699940,1,-79.397477,43.637668,0.000000,55.226268,-1.000000,188.806956,1,0,91.978121
1771699982,1,-79.395966,43.638036,0.000000,45.809674,-1.000000,128.610065,1,0,87.988121
1771700012,1,-79.394559,43.638157,0.000000,37.985765,-1.000000,114.337905,1,0,87.988121
1771700036,1,-79.393418,43.638482,0.000000,36.806823,-1.000000,98.898470,1,0,86.498121
1771700048,1,-79.392206,43.638479,0.000000,63.190383,-1.000000,97.800371,1,0,86.498121
1771700072,1,-79.390751,43.638917,0.000000,86.426425,-1.000000,127.094203,1,0,86.498121
1771700078,1,-79.389695,43.639159,0.000000,26.716118,-1.000000,89.353177,1,0,86.498121
1771700090,1,-79.388211,43.639317,0.000000,75.837021,-1.000000,121.028186,1,0,86.498121
1771700102,1,-79.385907,43.639545,0.000000,85.447626,-1.000000,187.634366,1,0,86.498121
1771700114,1,-79.384553,43.640166,0.000000,51.446701,-1.000000,129.220643,1,0,86.498121
1771700133,1,-79.380629,43.641782,0.000000,8.000000,20.337303,364.002612,1,0,88.169995
1771700138,1,-79.379530,43.642339,0.000000,13.568166,22.739400,108.140391,1,0,87.621165
1771700143,1,-79.378248,43.642982,0.000000,8.048315,26.352396,125.719768,1,0,87.549905
1771700147,1,-79.377435,43.643408,0.000000,8.000729,27.155512,80.895405,1,0,88.386653
1771700151,1,-79.376287,43.643995,0.000000,8.000004,29.001251,113.284657,1,0,89.395556
1771700155,1,-79.375045,43.644550,0.000000,8.000000,29.933590,117.664217,1,0,89.052714
1771700159,1,-79.373657,43.644966,0.000000,7.999999,30.542720,121.154841,1,0,90.046476
1771700162,1,-79.372535,43.645211,0.000000,7.999999,31.695747,94.533418,1,0,90.347836
1771700165,1,-79.371358,43.645455,0.000000,7.999998,33.164663,98.760893,1,0,91.657829
1771700169,1,-79.369751,43.645792,0.000000,3.076755,33.792640,134.960079,1,0,91.977296
1771700173,1,-79.368138,43.646130,0.000000,2.602846,33.869876,135.456014,1,0,91.337017
1771700177,1,-79.366543,43.646470,0.000000,2.792858,33.251505,134.123618,1,0,91.431967
1771700180,1,-79.365435,43.646706,0.000000,2.898345,29.992834,93.165881,1,0,90.986851
1771700182,1,-79.364454,43.646917,0.000000,2.835428,26.882894,82.551526,1,0,90.545112
1771700186,1,-79.363225,43.647192,0.000000,2.372691,25.938179,103.763333,1,0,90.023309
1771700190,1,-79.362023,43.647511,0.000000,2.854640,25.756615,103.257743,1,0,90.305806
1771700194,1,-79.360842,43.647878,0.000000,2.850031,26.027935,103.647749,1,0,87.938732
1771700198,1,-79.359639,43.648279,0.000000,2.475850,27.001577,106.801886,1,0,87.560922
1771700201,1,-79.358707,43.648592,0.000000,2.726842,27.790695,82.851093,1,0,87.870534
1771700205,1,-79.357445,43.648964,0.000000,2.017458,27.052524,109.894135,1,0,88.041463
1771700209,1,-79.356143,43.649087,0.000000,2.528352,26.103015,105.928805,1,0,90.351486
1771700214,1,-79.354596,43.648974,0.000000,2.156483,24.534483,125.439727,1,0,90.292029
1771700218,1,-79.353427,43.648904,0.000000,2.181174,23.349455,94.633452,1,0,90.126350
1771700222,1,-79.352319,43.648977,0.000000,2.003297,21.996939,89.759123,1,0,90.489256
1771700227,1,-79.351209,43.649284,0.000000,2.054350,18.583656,95.829384,1,0,90.611640
1771700232,1,-79.350229,43.649694,0.000000,2.018169,18.203815,91.249316,1,0,90.895310
1771700237,1,-79.349308,43.650126,0.000000,2.000155,17.773941,88.459390,1,0,89.932892
1771700242,1,-79.348575,43.650761,0.000000,7.697871,18.873927,92.059474,1,0,87.418296
1771700247,1,-79.348204,43.651577,0.000000,7.998281,19.482017,95.476320,1,0,83.048735
1771700252,1,-79.348288,43.652486,0.000000,2.952625,20.720503,101.223198,1,0,78.256626
1771700257,1,-79.348872,43.653363,0.000000,2.220833,22.111702,108.234040,1,0,74.312068
1771700261,1,-79.349442,43.654057,0.000000,2.812552,22.374900,89.779870,1,0,72.842674
1771700267,1,-79.350255,43.654803,0.000000,2.370504,20.203995,105.695399,1,0,77.096870
1771700271,1,-79.350883,43.655364,0.000000,2.052207,19.952751,80.322715,1,0,79.109311
1771700275,1,-79.351521,43.655935,0.000000,2.001378,20.534852,81.693780,1,0,80.462774
1771700279,1,-79.352203,43.656514,0.000000,2.000033,21.436133,84.648816,1,0,79.614217
1771700283,1,-79.352926,43.657133,0.000000,2.961132,23.007338,90.176855,1,0,79.191327
1771700287,1,-79.353522,43.657827,0.000000,2.926135,22.731249,90.870031,1,0,78.625738
1771700291,1,-79.353935,43.658563,0.000000,2.031859,21.999927,88.301379,1,0,80.127828
1771700295,1,-79.354230,43.659331,0.000000,2.048555,22.493326,88.586524,1,0,81.014330
1771700300,1,-79.354489,43.660356,0.000000,2.069270,23.496993,115.785372,1,0,81.313135
1771700304,1,-79.354783,43.661430,0.000000,2.648149,24.708520,121.662617,1,0,80.693942
1771700308,1,-79.355042,43.662317,0.000000,2.035365,25.388947,100.741965,1,0,80.433076
1771700313,1,-79.355361,43.663367,0.000000,2.022909,22.198651,119.466375,1,0,80.753744
1771700317,1,-79.355578,43.664105,0.000000,2.136798,20.653209,83.844437,1,0,81.292806
1771700321,1,-79.355796,43.664833,0.000000,2.149136,20.676289,82.775276,1,0,81.531519
1771700325,1,-79.356017,43.665584,0.000000,2.400352,21.547300,85.324375,1,0,82.494672
1771700330,1,-79.356286,43.666545,0.000000,2.007964,22.008242,108.956311,1,0,82.793522
1771700334,1,-79.356515,43.667321,0.000000,2.041416,22.144494,88.175299,1,0,82.785450
1771700338,1,-79.356747,43.668108,0.000000,2.116048,22.475240,89.421046,1,0,82.193152
1771700343,1,-79.357055,43.669108,0.000000,2.010979,22.782002,113.850384,1,0,82.331880
1771700348,1,-79.357496,43.670068,0.000000,2.355889,22.461860,112.437120,1,0,84.489308
1771700352,1,-79.358017,43.670780,0.000000,2.071424,22.287741,89.576221,1,0,86.698711
1771700356,1,-79.358626,43.671448,0.000000,2.001411,22.463541,89.001126,1,0,88.467551
1771700361,1,-79.359416,43.672304,0.000000,2.271256,22.989334,114.478727,1,0,89.642405
1771700366,1,-79.360185,43.673184,0.000000,2.145657,23.479014,115.784385,1,0,91.012624
1771700370,1,-79.360712,43.673964,0.000000,2.009145,24.272995,96.524320,1,0,92.474809
1771700374,1,-79.361137,43.674803,0.000000,2.000111,25.160059,99.320623,1,0,93.896007
1771700379,1,-79.361513,43.675910,0.000000,2.026846,25.385855,126.678804,1,0,96.159475
1771700384,1,-79.361819,43.676970,0.000000,4.677691,22.881816,120.331691,1,0,97.289733
1771700388,1,-79.362002,43.677745,0.000000,2.817430,21.358179,87.363949,1,0,98.037441
1771700393,1,-79.362122,43.678474,0.000000,3.883261,19.765739,81.573489,1,0,98.490204
1771700399,1,-79.362237,43.679515,0.000000,4.746388,19.685903,116.034269,1,0,99.103554
1771700404,1,-79.362335,43.680401,0.000000,2.926074,19.735589,98.758115,1,0,99.807074
1771700410,1,-79.362397,43.681480,0.000000,2.071934,20.045682,119.989405,1,0,98.611293
1771700415,1,-79.362208,43.682298,0.000000,2.004159,17.797005,92.155093,1,0,95.325432
1771700422,1,-79.361814,43.683199,0.000000,2.069822,14.089791,105.028871,1,0,92.210873
1771700431,1,-79.360858,43.683685,0.000000,2.594169,11.702501,94.116257,1,0,87.736152
1771700439,1,-79.360280,43.683054,0.000000,2.641530,11.492127,84.186322,1,0,86.656934
1771700447,1,-79.361277,43.682602,0.000000,4.682436,11.850324,94.787989,1,0,88.757815
1771700453,1,-79.362215,43.682840,0.000000,3.112079,13.426270,80.122813,1,0,91.861600
1771700461,1,-79.363243,43.682798,0.000000,2.458921,10.894702,83.021545,1,0,94.231347
1771700468,1,-79.363947,43.682265,0.000000,2.717794,12.108145,82.032672,1,0,92.302586
1771700476,1,-79.364325,43.681596,0.000000,2.159955,9.894676,80.337259,1,0,88.641621
1771700489,1,-79.364844,43.680876,0.000000,2.346598,7.034168,90.282196,1,0,88.397700
1771700498,1,-79.365581,43.680374,0.000000,2.584742,9.079252,81.501135,1,0,89.716611
1771700507,1,-79.366420,43.679827,0.000000,2.258276,11.287771,90.941328,1,0,90.706141
1771700514,1,-79.367248,43.679289,0.000000,2.047513,12.855318,89.613393,1,0,92.261898
1771700521,1,-79.367998,43.678807,0.000000,2.070701,14.049429,80.778576,1,0,94.253326
1771700527,1,-79.368757,43.678308,0.000000,2.026118,13.388491,82.579402,1,0,96.524583
1771700534,1,-79.369135,43.677582,0.000000,2.563023,12.370412,86.231422,1,0,101.965156
1771700542,1,-79.368427,43.676789,0.000000,2.550464,14.351913,104.989196,1,0,105.714721
1771700548,1,-79.367701,43.676263,0.000000,2.610527,12.929974,82.722640,1,0,107.710875
1771700556,1,-79.367090,43.675617,0.000000,3.261852,9.392103,87.059705,1,0,110.729126
1771700568,1,-79.367369,43.674867,0.000000,4.738083,6.985069,86.314742,1,0,115.744253
1771700577,1,-79.368286,43.674560,0.000000,4.748398,9.572914,81.435089,1,0,115.194957
1771700631,1,-79.368305,43.673704,0.000000,2.507515,5.169662,95.120715,1,0,109.203763
1771700640,1,-79.369100,43.673151,0.000000,3.397809,11.182997,88.798368,1,0,107.657722
1771700655,1,-79.369916,43.672597,0.000000,18.804690,7.534076,90.104436,1,0,106.188393
1771700663,1,-79.370745,43.672102,0.000000,5.331032,11.006340,86.571678,1,0,107.270530
1771700672,1,-79.371868,43.671964,0.000000,5.490410,8.830832,91.856009,1,0,106.634246
1771700683,1,-79.372954,43.672142,0.000000,27.657030,6.993567,89.788474,1,0,105.854335
1771700693,1,-79.374198,43.672328,0.000000,11.210719,9.469679,102.432008,1,0,107.930450
1771700704,1,-79.375233,43.672422,0.000000,4.495424,5.743663,84.121172,1,0,110.258332
1771700778,1,-79.376247,43.672486,0.000000,11.743839,4.835167,82.085329,1,0,114.657899
1771700809,1,-79.377207,43.672283,0.000000,13.735756,1.708373,80.640286,1,0,112.286226
1771700871,1,-79.378390,43.672365,0.000000,14.238479,8.542987,95.840224,1,0,110.596031
1771700880,1,-79.379283,43.671965,0.000000,14.245883,8.720419,84.627622,1,0,111.139391
1771700890,1,-79.380323,43.671707,0.000000,14.245953,8.121110,88.636933,1,0,112.403285
1771700903,1,-79.381369,43.671464,0.000000,14.245954,7.175190,88.572796,1,0,112.721739
1771700934,1,-79.382385,43.671218,0.000000,14.245955,7.527851,86.376557,1,0,112.307144
1771700951,1,-79.382957,43.670538,0.000000,14.245954,8.447265,88.523007,1,0,112.182953
1771700959,1,-79.382665,43.669781,0.000000,14.245954,9.403464,87.343101,1,0,110.756413
1771700978,1,-79.383359,43.669221,0.000000,14.245955,6.693052,83.689636,1,0,110.956336
1771700993,1,-79.384336,43.669016,0.000000,14.245954,5.364996,82.018876,1,0,111.140707
1771701010,1,-79.385288,43.668809,0.000000,14.245955,2.365062,80.147432,1,0,111.141295
1771704024,1,-79.385770,43.668175,0.000000,14.245950,0.745618,80.456005,1,0,111.203135
1771704090,1,-79.385498,43.667470,0.000000,14.245954,1.086307,81.344567,1,0,110.429881
1771704157,1,-79.385204,43.666778,0.000000,14.245955,0.925473,80.459484,1,0,109.408263
1771704219,1,-79.385005,43.666063,0.000000,14.245955,1.040815,81.047153,1,0,107.761132
1771705085,1,-79.384292,43.665528,0.000000,66.356754,-1.000000,82.707414,1,0,102.426939
1771715245,1,-79.385300,43.664950,0.000000,39.920842,4.472517,103.605346,1,0,120.864314
1771715286,1,-79.384312,43.665023,0.000000,14.245955,1.344799,80.099475,1,0,106.214494
1771715355,1,-79.383362,43.665296,0.000000,14.245955,0.905769,82.408131,1,0,105.728624
1771715423,1,-79.382389,43.665473,0.000000,14.245955,0.934307,80.904412,1,0,106.037698
1771715499,1,-79.381425,43.665650,0.000000,14.245954,0.710103,80.200478,1,0,105.602495
1771715576,1,-79.380493,43.665897,0.000000,14.245955,0.918345,80.023889,1,0,106.177907
1771715649,1,-79.379542,43.666110,0.000000,14.245954,0.835567,80.271355,1,0,106.776421
1771715722,1,-79.378570,43.666304,0.000000,14.245954,0.658848,81.306408,1,0,106.486095
1771715875,1,-79.377934,43.666866,0.000000,14.245955,0.066806,80.811134,1,0,109.696982
1771716918,1,-79.378930,43.666845,0.000000,15.246760,3.081763,80.366835,1,0,109.018998
1771717792,1,-79.377867,43.666948,0.000000,14.245955,0.000000,86.497280,1,0,109.286580
1771725524,1,-79.378879,43.667103,0.000000,14.245955,4.113421,83.420460,1,0,109.161281
1771725554,1,-79.377858,43.667240,0.000000,15.714877,5.594682,83.744353,1,0,109.688859
1771725902,1,-79.378340,43.666605,0.000000,14.246162,0.557613,80.555052,1,0,107.530005
1771725997,1,-79.379161,43.666192,0.000000,14.245956,0.611680,80.563695,1,0,107.496739
1771726070,1,-79.380106,43.665960,0.000000,14.245955,0.625614,80.460322,1,0,106.835407
1771726163,1,-79.381093,43.665769,0.000000,14.245955,0.799965,82.387090,1,0,106.709459
1771726248,1,-79.382061,43.665582,0.000000,14.245955,0.958195,80.791864,1,0,105.007139
1771726318,1,-79.383019,43.665360,0.000000,14.245955,1.008474,81.109489,1,0,105.902368
1771726757,1,-79.383692,43.664677,0.000000,28.582393,-1.000000,93.301614,1,0,96.936939
1771728923,1,-79.416415,43.636687,0.000000,68.911275,6.172543,4078.868952,1,0,49.455322
1771728944,1,-79.417412,43.636465,0.000000,14.245955,8.490252,84.149064,1,0,86.898409
1771728952,1,-79.418394,43.636236,0.000000,14.245956,10.845168,83.227252,1,0,84.282097
1771728960,1,-79.419510,43.635948,0.000000,6.005043,12.323037,95.571822,1,0,83.437687
1771728967,1,-79.420523,43.635690,0.000000,10.197171,11.869853,86.624666,1,0,84.343330
1771728973,1,-79.421597,43.635408,0.000000,3.942837,14.885567,92.156448,1,0,86.445830
1771728979,1,-79.422645,43.635077,0.000000,3.671697,14.761416,92.219017,1,0,86.983946
1771728986,1,-79.423897,43.634700,0.000000,10.573837,15.726320,109.369496,1,0,85.230362
1771728992,1,-79.425011,43.634389,0.000000,3.910357,15.868919,96.306836,1,0,84.622957
1771728997,1,-79.425949,43.634140,0.000000,5.859979,15.987884,80.589563,1,0,83.786996
1771729003,1,-79.427114,43.633834,0.000000,3.676820,16.360919,99.968859,1,0,85.341532
1771729009,1,-79.428312,43.633617,0.000000,3.775298,16.660668,99.634046,1,0,84.441694
1771729014,1,-79.429357,43.633478,0.000000,2.677698,16.893046,85.729051,1,0,84.741238
1771729019,1,-79.430397,43.633392,0.000000,5.435771,16.751878,84.465237,1,0,85.303318
1771729025,1,-79.431705,43.633361,0.000000,20.476133,17.389330,105.605537,1,0,85.390352
1771729030,1,-79.432750,43.633380,0.000000,14.381484,17.309876,84.352932,1,0,85.670828
1771729035,1,-79.433900,43.633305,0.000000,18.763789,17.392702,93.172908,1,0,87.312264
1771729040,1,-79.434982,43.633496,0.000000,24.329233,17.394502,89.854202,1,0,87.420912
1771729045,1,-79.436006,43.633763,0.000000,28.082775,17.577912,87.795669,1,0,88.769747
1771729050,1,-79.437094,43.634142,0.000000,22.096408,18.948965,97.372586,1,0,87.921719
1771729056,1,-79.438103,43.634574,0.000000,24.571493,19.075404,94.516041,1,0,89.764942
1771729062,1,-79.439372,43.635120,0.000000,9.419252,19.974630,119.022574,1,0,83.698077
1771729065,1,-79.440247,43.635497,0.000000,19.715861,20.126554,82.097908,1,0,80.959700
1771729070,1,-79.441365,43.635975,0.000000,17.873836,20.779190,104.688585,1,0,79.544762
1771729074,1,-79.442257,43.636359,0.000000,22.732379,21.025414,83.674512,1,0,77.852063
1771729079,1,-79.443424,43.636855,0.000000,23.059931,21.731219,109.110964,1,0,78.580891
1771729085,1,-79.444871,43.637397,0.000000,27.040805,22.363915,131.379919,1,0,78.224035
1771729089,1,-79.445901,43.637723,0.000000,27.339027,22.845105,90.665366,1,0,78.330025
1771729093,1,-79.446961,43.638012,0.000000,26.217264,23.133125,91.365154,1,0,79.465478
1771729098,1,-79.448337,43.638330,0.000000,26.080320,23.494763,116.522332,1,0,80.316331
1771729103,1,-79.449753,43.638595,0.000000,26.735380,23.906962,117.996801,1,0,80.091057
1771729108,1,-79.451208,43.638807,0.000000,28.425883,24.364548,119.750860,1,0,80.095963
1771729112,1,-79.452403,43.638938,0.000000,29.084257,24.797621,97.522970,1,0,80.185771
1771729116,1,-79.453635,43.639042,0.000000,29.482696,25.248175,100.085702,1,0,80.102083
1771729120,1,-79.454857,43.639352,0.000000,3.920247,25.628032,104.451676,1,0,80.123742
1771729125,1,-79.456460,43.639356,0.000000,3.405352,26.057943,129.355105,1,0,80.312023
1771729129,1,-79.457763,43.639291,0.000000,2.609131,26.502468,105.393520,1,0,80.055721
1771729133,1,-79.459064,43.639156,0.000000,2.195077,26.666045,106.050484,1,0,79.649063
1771729137,1,-79.460382,43.638952,0.000000,3.383007,27.116848,108.744556,1,0,79.249183
1771729140,1,-79.461368,43.638762,0.000000,3.868542,27.468253,82.318269,1,0,79.033934
1771729143,1,-79.462348,43.638538,0.000000,3.974207,27.723285,82.905057,1,0,79.000695
1771729147,1,-79.463649,43.638186,0.000000,5.141838,28.099569,112.032462,1,0,78.521452
1771729150,1,-79.464617,43.637886,0.000000,3.676026,28.362620,84.927278,1,0,77.616100
1771729153,1,-79.465568,43.637546,0.000000,6.866839,28.621271,85.534977,1,0,76.687708
1771729156,1,-79.466504,43.637184,0.000000,3.871988,28.644286,85.572010,1,0,77.160382
1771729159,1,-79.467428,43.636776,0.000000,5.141589,28.922971,87.260970,1,0,78.053109
1771729162,1,-79.468358,43.636365,0.000000,4.333182,29.226401,87.847848,1,0,77.573482
1771729166,1,-79.469595,43.635802,0.000000,6.333649,29.244925,117.800174,1,0,78.101252
1771729169,1,-79.470545,43.635379,0.000000,4.175325,29.398317,89.920154,1,0,80.910417
1771729172,1,-79.471500,43.634966,0.000000,4.923808,29.734674,89.690919,1,0,81.461509
1771729175,1,-79.472443,43.634537,0.000000,2.538174,29.852071,89.791195,1,0,81.851836
1771729178,1,-79.473361,43.634069,0.000000,3.201674,29.920676,90.506112,1,0,82.556579
1771729182,1,-79.474241,43.633568,0.000000,3.817872,29.948611,90.228581,1,0,82.762237
1771729186,1,-79.475358,43.632829,0.000000,2.837970,30.589684,121.927364,1,0,83.497741
1771729190,1,-79.476411,43.632051,0.000000,2.747684,30.336920,121.211749,1,0,84.939772
1771729193,1,-79.477191,43.631457,0.000000,3.069879,30.429234,91.199662,1,0,84.945777
1771729196,1,-79.477973,43.630863,0.000000,4.800869,30.537294,91.314996,1,0,85.440935
1771729198,1,-79.478758,43.630267,0.000000,5.147167,30.588024,91.642927,1,0,85.115574
1771729202,1,-79.479803,43.629469,0.000000,3.231079,30.693645,122.365705,1,0,84.789713
1771729206,1,-79.480859,43.628666,0.000000,5.937900,30.912944,123.380318,1,0,84.596325
1771729210,1,-79.481922,43.627854,0.000000,3.362604,31.007377,124.493918,1,0,83.789468
1771729213,1,-79.482733,43.627261,0.000000,8.008958,30.936991,92.868988,1,0,84.744543
1771729217,1,-79.483831,43.626478,0.000000,4.751790,30.944645,124.178658,1,0,85.041633
1771729220,1,-79.484560,43.625820,0.000000,6.418712,30.775830,93.840334,1,0,84.170106
